Protein_ID,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers,DeepSP classification,DeepSP score,Curated DeepSP predictions
AT4G24290,0.119265171,0.135247437,0.14602289,0.119756545,0.123921368,0.091816719,0.07198257799999999,0.06920631299999999,0.063745101,0.059035878,0.12559853599999998,0.13086734,0.130914334,0.11717316,0.096786717,0.081760503,0.12345177199999999,0.06582299400000001,0.06946229400000001,0.058162349,unknown,ER,0.5318110436201096,unknown
AT1G63940,0.026673055,0.039243238,0.048076114,0.069839633,0.08871168199999999,0.097154461,0.157357875,0.153480644,0.167447394,0.152015904,0.029707757999999997,0.029173077000000002,0.039431302,0.055628817000000004,0.07060143299999999,0.086389495,0.167806216,0.172753952,0.178381087,0.17012686300000002,Mitochondrion,Mitochondrion,1.0,Mitochondrion
ATMG00070,0.055169712999999995,0.062275807999999995,0.07502534400000001,0.076363588,0.076378737,0.114638205,0.135210411,0.134419594,0.135379955,0.135138645,0.057199905,0.06725081,0.080598692,0.10029383800000001,0.09666181800000001,0.10146525,0.141832504,0.114413139,0.136275717,0.10400832800000001,unknown,Mitochondrion,0.7995134517550468,Mitochondrion
AT5G56350,0.049378753,0.036710936,0.037727604,0.036444944,0.05229367099999999,0.070119974,0.162928811,0.17140101800000002,0.192861707,0.19013258100000002,0.05749163400000001,0.028652712,0.027720647999999997,0.031581393,0.047128103,0.059883957,0.222648266,0.18939512,0.147839015,0.187659153,unknown,Cytosol,0.954336792230606,Cytosol
AT5G65020,0.058192664000000005,0.034077991,0.04187353,0.048732332,0.034413668,0.060385392999999996,0.19336361800000001,0.158207387,0.209865,0.160888417,0.086765185,0.069031736,0.045140365,0.062297831,0.043978048,0.053470347,0.163744964,0.139589515,0.20371471100000002,0.132267297,unknown,Cytosol,0.7920932620763779,Cytosol
AT5G20520,0.18736536899999998,0.211918018,0.23600419399999997,0.04778088900000001,0.201770494,0.042832902,0.017806816,0.017546631,0.018922338,0.018052348,0.147059473,0.026453012,0.028492054,0.029149442,0.029217866000000002,0.027056306000000002,0.652502469,0.02123323,0.018697847,0.020138302,unknown,ER,0.2948402985930443,unknown
AT1G10140,0.14617137,0.173166572,0.150908392,0.122737485,0.110101492,0.075651944,0.067097627,0.047199965,0.043972963,0.06299219,0.14448339300000002,0.161593891,0.14564277,0.128877071,0.100237694,0.08859953599999999,0.091695909,0.038290385,0.036834343,0.06374500799999999,unknown,ER,0.4177832454442978,unknown
AT2G14120,0.088819009,0.078221391,0.104424092,0.099332747,0.112038511,0.132265603,0.056839006,0.158795613,0.076208725,0.093055303,0.08237758099999999,0.095878608,0.09847922699999999,0.11257940300000001,0.101481898,0.09900742,0.129331361,0.091271376,0.09399686800000001,0.09559625599999999,unknown,ER,0.6123433262109756,unknown
AT3G07020,0.132441711,0.150999495,0.149555212,0.122132105,0.099966859,0.11002065,0.080591497,0.03543944,0.055859347999999996,0.062993683,0.12363279699999999,0.116397783,0.121940168,0.10996698699999999,0.092712659,0.081720244,0.168703498,0.072352933,0.057723305999999995,0.054849625,unknown,ER,0.5507247895002365,unknown
AT2G45790,0.049149067000000005,0.030354426,0.044317524000000004,0.069890841,0.08143124,0.121787361,0.14379228900000002,0.153981081,0.157241714,0.148054457,0.051702422000000005,0.036911304,0.03644453,0.053652345,0.084328103,0.11558575900000001,0.18272554,0.124688781,0.149724266,0.16423695,unknown,Cytosol,0.5736161619424821,unknown
AT2G18040,0.09350179900000001,0.094759168,0.073934549,0.091716677,0.074205825,0.07573946200000001,0.122471908,0.130285142,0.12610691699999999,0.11727855300000001,0.12064003300000001,0.105015598,0.101269335,0.097427645,0.085109596,0.075935372,0.11246282099999999,0.130904935,0.095579383,0.075655282,unknown,ER,0.3630171790719032,unknown
AT1G16860,0.14649426699999998,0.099432336,0.110916141,0.127442522,0.088570535,0.078031288,0.108073274,0.092013976,0.060702768,0.088322894,0.15457928199999998,0.133505168,0.11992740699999999,0.09609418,0.086562481,0.08594168199999999,0.185602402,0.089455544,0.048331854,0.0,unknown,Ribosome,0.5042885821312666,unknown
AT5G58670,0.105628562,0.188530822,0.138797282,0.104607017,0.08608348800000001,0.08635002900000001,0.08285279400000001,0.076098024,0.065627533,0.06542444900000001,0.12623051300000002,0.139188129,0.132094567,0.12485571599999999,0.087942378,0.098409404,0.072081041,0.07188143400000001,0.070392898,0.07692392,unknown,PM,0.4837516099214554,unknown
AT5G47180,0.113710634,0.125088634,0.13951233300000002,0.111241021,0.10554269599999999,0.139772761,0.073584772,0.058911697,0.065830747,0.066804705,0.099567919,0.128946696,0.166067714,0.145685067,0.11597993300000001,0.093692734,0.08924539599999999,0.044895165,0.057438482,0.058480894000000005,unknown,ER,0.836145743727684,ER
AT1G01800,0.037756248,0.024807056,0.023303626,0.038173593,0.060276000999999996,0.073122429,0.183858632,0.19441545600000001,0.181838871,0.18244808699999998,0.039392456,0.032491266,0.036901622,0.055533217999999995,0.073387002,0.097936374,0.13074023,0.17152207600000002,0.18836274600000003,0.173733009,unknown,Cytosol,0.8943780213594437,Cytosol
AT3G05090,0.09943022900000001,0.130715061,0.11768853300000001,0.096600091,0.114347765,0.12646851,0.053168256,0.075815927,0.096314235,0.08945139199999999,0.100954511,0.09040271,0.07014861900000001,0.076669914,0.099955855,0.073311019,0.22684765399999998,0.07491492799999999,0.068432281,0.118362509,unknown,Plastid,0.21843840926885605,unknown
ATCG00480,0.037907175,0.06723384,0.093353749,0.09294776,0.084220114,0.11656649699999999,0.13453695,0.125336174,0.111622883,0.136274858,0.041867523999999996,0.057284264,0.097870317,0.106927729,0.112401549,0.071569442,0.130127222,0.12239241099999999,0.11235886199999999,0.14720068,Plastid,Plastid,1.0,Plastid
AT5G61900,0.12660391699999998,0.128943809,0.153111454,0.137226725,0.14268668699999998,0.122954765,0.044880353,0.038100438,0.063279901,0.04221195,0.10626268900000001,0.115418794,0.118034585,0.11253719699999999,0.115760106,0.094320654,0.150002728,0.072057266,0.06875184,0.046854139,PM,PM,1.0,PM
AT2G29560,0.054404495,0.048900680999999994,0.061593327,0.065313152,0.081574301,0.082379483,0.12564145300000001,0.147576383,0.16471756199999998,0.16789916300000002,0.06269738700000001,0.055018618,0.059978219000000006,0.06769064,0.073078172,0.07293688,0.105558391,0.14245396,0.166550736,0.19403699600000002,unknown,Mitochondrion,0.42213080264627934,unknown
AT2G36380,0.115115408,0.11687449400000001,0.159744695,0.134897255,0.113907677,0.072889065,0.075378097,0.066631429,0.072683076,0.071878804,0.08704375199999999,0.086314334,0.08311132,0.08442735,0.090083783,0.084843192,0.138787846,0.110393627,0.11356875699999999,0.121426039,unknown,PM,0.41548701003193855,unknown
AT4G09000,0.040201743,0.045824834,0.077829809,0.103079592,0.07193764700000001,0.107876242,0.140507377,0.113512275,0.141914885,0.157315596,0.047369756,0.058938852,0.07471931,0.097778991,0.10087958400000001,0.104616184,0.14460118800000002,0.128077474,0.14151660900000002,0.101502052,unknown,Mitochondrion,0.8832308799028397,Mitochondrion
AT1G65320,0.0,0.11351535,0.161249341,0.158151516,0.062532712,0.13792796599999999,0.08972045,0.100982603,0.09267168,0.083248382,0.10794429800000001,0.106324797,0.114257981,0.100424153,0.074496143,0.060011329,0.228793568,0.034587086,0.085854341,0.087306304,unknown,Ribosome,0.3585449531674385,unknown
AT4G26910,0.043946992000000004,0.059078422,0.06383078,0.08379879,0.11216355,0.089405115,0.117847354,0.13963999900000001,0.13148278800000002,0.15880621,0.03527355,0.053754577000000005,0.066375709,0.079181476,0.101182977,0.128380445,0.159129964,0.112818244,0.13314895699999998,0.13075410099999998,unknown,Mitochondrion,0.7834843620657921,Mitochondrion
AT1G30760,0.064569705,0.08967473,0.094057382,0.096622246,0.103447278,0.104579992,0.112832031,0.114464927,0.10891156800000001,0.11084014,0.057183946,0.075802728,0.08593527599999999,0.09173847,0.093146472,0.097155646,0.135380961,0.13009542,0.121317864,0.112243215,unknown,Mitochondrion,0.6442777886986732,unknown
AT2G17130,0.055971894,0.066971134,0.07699731900000001,0.098859849,0.10513481599999999,0.12332808699999999,0.103299603,0.115245816,0.130051979,0.12413950300000001,0.048317766,0.059648627999999995,0.072967525,0.084086303,0.105741305,0.115583091,0.132221702,0.138420469,0.10599072400000001,0.137022489,unknown,Mitochondrion,0.7856651246547699,Mitochondrion
AT3G61440,0.044667723,0.048529174,0.05414998,0.064111033,0.092014441,0.12361739699999999,0.12540094300000001,0.138912351,0.156001975,0.15259498400000002,0.028696074,0.047409253,0.06149450000000001,0.076868956,0.102497209,0.11575260400000001,0.12063146,0.14754823,0.140103759,0.158997955,unknown,Mitochondrion,0.903689593076706,Mitochondrion
AT4G21180,0.10196918699999999,0.139634715,0.127063182,0.126464858,0.115278085,0.09084838099999999,0.09488909400000001,0.070826019,0.066482599,0.066543879,0.092169994,0.116975675,0.111113443,0.10216482800000001,0.08708049400000001,0.078118866,0.158587032,0.091431957,0.083202763,0.079154948,ER,ER,1.0,ER
AT1G80910,0.232716973,0.215918862,0.146003085,0.09626400800000001,0.074005238,0.067844011,0.0,0.0,0.112154454,0.055093369,0.16098289,0.123324536,0.09749295599999999,0.092557711,0.08801272199999999,0.087555059,0.07158591,0.05448274400000001,0.073651349,0.150354125,unknown,Vacuole,0.6197661720216274,unknown
AT5G40480,0.048796822000000004,0.082347885,0.10380825,0.131914536,0.12519089,0.123411157,0.100233793,0.10716308699999999,0.078337348,0.098796231,0.046182967000000005,0.078287177,0.104658294,0.128276555,0.128376811,0.126318483,0.126152393,0.09083275099999999,0.090576301,0.080338267,unknown,Golgi,0.9639526009559632,Golgi
AT1G27770,0.130429622,0.125759454,0.127690778,0.134895415,0.12425898,0.10803980099999999,0.07206378,0.064208704,0.061060381,0.051593085999999996,0.11874213900000001,0.141996849,0.145123525,0.124874469,0.11719579599999999,0.107430135,0.063639813,0.071769363,0.0572289,0.051999011,unknown,ER,0.6245328783988953,unknown
AT5G57800,0.078424571,0.12553718,0.130041396,0.12729094300000002,0.129706068,0.128478221,0.076390348,0.066994003,0.07151259,0.065624679,0.06803440599999999,0.10715282300000001,0.11886781699999999,0.125863417,0.125842462,0.111504954,0.097140769,0.083803091,0.08053469099999999,0.081255571,unknown,Golgi,0.419906310737133,unknown
AT3G12010,0.216540161,0.110543293,0.08789337800000001,0.139898608,0.05478243,0.064647384,0.050714681,0.19802399699999998,0.046234555,0.030721514,0.18291553100000002,0.12341233800000001,0.066694693,0.061962465,0.049554991,0.040762661,0.158322351,0.06475636,0.11613334300000001,0.13548526800000002,unknown,Ribosome,0.9510734677314758,Ribosome
AT4G28400,0.107149447,0.103730726,0.083752313,0.095893067,0.070705013,0.083577833,0.097237932,0.095724195,0.112215345,0.150014128,0.146725576,0.130094726,0.11699985800000001,0.11088392300000001,0.093750315,0.06313646099999999,0.154605624,0.055983063,0.06568704,0.062133414000000005,unknown,Ribosome,0.7700122818350792,Ribosome
AT2G21390,0.084617043,0.06604399,0.10135314599999999,0.107990255,0.091138519,0.089665546,0.11986733599999999,0.12058537,0.100739316,0.117999479,0.09256316699999999,0.088846815,0.08885761699999999,0.084769124,0.080726641,0.075940721,0.102937141,0.15669992800000002,0.10471478699999999,0.12394406,unknown,PM,0.34512927383184433,unknown
AT5G54160,0.083535268,0.062394642,0.054987005,0.068142648,0.090772634,0.138283568,0.104183137,0.114695694,0.145451784,0.13755362,0.080672612,0.053790721,0.059304228,0.08448794,0.120978208,0.14642723900000001,0.162887285,0.078188362,0.106577626,0.10668578,unknown,Cytosol,0.6519882082939148,unknown
AT1G20270,0.17888811300000002,0.058407661,0.07755263400000001,0.063690656,0.074419921,0.12195995800000001,0.11543441300000001,0.11840248800000001,0.059415784000000006,0.131828372,0.065258099,0.115277496,0.124217766,0.054016204000000005,0.114608925,0.10021687,0.120121586,0.144133238,0.09367045800000001,0.068479358,unknown,Mitochondrion,0.4027812592685223,unknown
AT5G48230,0.063336785,0.051948654000000004,0.036023062,0.03663179,0.048793063,0.069469057,0.158212734,0.149717686,0.21776091399999997,0.168106256,0.071990384,0.043844437,0.038294701,0.039803679,0.052007727999999996,0.068275935,0.27451436100000004,0.11534005,0.185412904,0.11051582,unknown,Cytosol,0.9054687023162842,Cytosol
AT3G20390,0.033277983,0.05581579,0.094954557,0.09724023400000001,0.072302643,0.082475854,0.147133329,0.138947875,0.143434001,0.134417735,0.036658642000000005,0.09389682099999999,0.116722486,0.116525934,0.09310342699999999,0.088389856,0.132310984,0.100258026,0.119213721,0.10292010300000001,unknown,Mitochondrion,0.7154311686754227,unknown
AT2G40190,0.145488435,0.12408844,0.15504160000000003,0.16739322199999998,0.132735471,0.110238178,0.037404874,0.047405305,0.044748655,0.035455821,0.11849012199999999,0.12503745800000002,0.132525369,0.116168406,0.095062825,0.09148031699999999,0.141357437,0.05376047900000001,0.071438453,0.054679133,ER,ER,1.0,ER
AT3G57880,0.122840407,0.13679784,0.155970044,0.10834668800000001,0.099303733,0.068863513,0.090614119,0.08774831300000001,0.06273347,0.066781874,0.10151688699999999,0.11340779,0.10532493300000001,0.104296498,0.09381653300000001,0.070544545,0.127929385,0.07963539,0.076189995,0.127338043,unknown,ER,0.37280839309096336,unknown
AT5G50550,0.088718525,0.161251679,0.145187434,0.125570961,0.15533440099999998,0.12507899,0.063582074,0.050488033,0.037759109,0.047028793,0.091269985,0.110559327,0.115264031,0.11793598300000001,0.103618975,0.08950155,0.15692741300000002,0.093917939,0.071913482,0.049091313,unknown,ER,0.7801525443792343,ER
AT5G24710,0.121172665,0.1208027,0.138627158,0.12472640300000001,0.113214735,0.09876975,0.072506154,0.076777672,0.069963725,0.063439039,0.109309314,0.115253115,0.099557119,0.096817267,0.085567335,0.07524056700000001,0.170557435,0.076088127,0.10270124900000001,0.068908472,unknown,PM,0.3624850027263165,unknown
AT1G12640,0.151633831,0.111494496,0.130659102,0.09501890199999999,0.124273161,0.090549732,0.083333147,0.066423429,0.069414016,0.07720018299999999,0.10112867,0.111463525,0.136562989,0.118677449,0.13241529400000002,0.10836673699999999,0.092616376,0.083998318,0.062491859000000004,0.052278784,unknown,ER,0.5992203429341316,unknown
AT1G70310,0.049064564000000005,0.036378591,0.038148301,0.067131258,0.083420357,0.089475297,0.158062217,0.15448878300000002,0.16908546300000002,0.15474517,0.04552128,0.036680038,0.036951462000000004,0.050647125999999994,0.077077166,0.092089184,0.18627844899999998,0.141474819,0.170687824,0.162592651,unknown,Cytosol,0.6794854328036308,unknown
AT3G25230,0.032047275,0.038789794,0.038259962,0.050878685,0.061682692000000004,0.08404462,0.15986583,0.18800974399999998,0.17324534100000002,0.173176058,0.05950942099999999,0.028181893,0.032508481,0.04033083,0.065835721,0.09602378800000001,0.20907616399999998,0.157877411,0.15850187599999999,0.152154415,unknown,Cytosol,0.8852642625570297,Cytosol
AT5G10730,0.054587474000000004,0.082557203,0.085256045,0.104736601,0.10254564599999999,0.096974059,0.116550352,0.12580866400000001,0.11491605699999999,0.11606789999999999,0.032068882,0.05116278900000001,0.081116494,0.095054525,0.102165743,0.10601921,0.162721018,0.117610551,0.122524484,0.129556304,unknown,Plastid,0.4967263489961624,unknown
AT1G01610,0.07621309700000001,0.12450452,0.150294555,0.133589953,0.10996705400000001,0.103420395,0.090283658,0.06407402200000001,0.074879658,0.072773086,0.07769279700000001,0.108970745,0.120378314,0.124617699,0.12175893199999999,0.105658838,0.084811241,0.113114174,0.077545697,0.065451563,unknown,ER,0.5209979712963104,unknown
AT2G38550,0.026182232000000003,0.054952738,0.069167058,0.046126709,0.132272417,0.240684968,0.123297,0.12151102800000001,0.090032247,0.09577360300000001,0.031386378,0.068391774,0.111585371,0.103569533,0.17209836399999998,0.24154975199999998,0.098004095,0.065319708,0.061139615,0.04695541,unknown,Golgi,0.5599414110183716,unknown
AT2G45510,0.165098479,0.15116776,0.140152952,0.130437175,0.100151151,0.072641069,0.064465202,0.058171865,0.048088235,0.069626112,0.154049532,0.140796844,0.140775276,0.13329663,0.110660936,0.06549725599999999,0.14046789099999998,0.040923155,0.039575493999999996,0.033956985,unknown,Ribosome,0.4239941723644733,unknown
AT3G19760,0.06524578,0.069409926,0.08627598199999999,0.08367817599999999,0.091873316,0.083274634,0.12477576800000001,0.133018893,0.132116412,0.130331114,0.063198256,0.059055654000000006,0.060084908,0.065667465,0.188077424,0.049710359,0.204575326,0.099860974,0.10923540400000001,0.100534229,unknown,Plastid,0.6820868849754333,unknown
AT4G34230,0.037376281000000004,0.035217635,0.028755107000000002,0.039366332999999996,0.048714735,0.093069036,0.17889181699999998,0.183386314,0.196237307,0.158985436,0.04810414599999999,0.041458906000000004,0.024109962999999998,0.034258459,0.041764267,0.060314837999999996,0.169769917,0.18957908,0.211638772,0.179001651,unknown,Cytosol,0.9596033692359924,Cytosol
AT4G27760,0.098560572,0.12669813,0.11547742800000001,0.128230655,0.104439904,0.09380858,0.10805022800000001,0.09186764300000001,0.06180056900000001,0.07106629,0.101133675,0.116519626,0.12697262,0.117963634,0.110426526,0.101416055,0.052026425999999994,0.100276142,0.08782751300000001,0.085437783,unknown,PM,0.7209049761295319,unknown
