,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
P47897,0.04419889502762431,0.16981132075471697,0.3774193548387097,0.13528591352859135,0.4071428571428572,0.3784860557768924,0.21755725190839692,0.1487603305785124,0.3654618473895582,0.20930232558139536,0.04967948717948718,0.14102564102564108,0.4316239316239317,0.2922636103151863,0.34572490706319714,0.18266978922716626,0.16377171215880892,0.11368015414258188,0.425531914893617,0.20159680638722555,0.044186046511627906,0.1402027027027027,0.4618320610687023,0.31034482758620696,0.5225225225225225,0.41592920353982304,0.2032967032967033,0.1863013698630137,0.2963752665245203,0.2226980728051392,unknown
Q14847,0.08397790055248619,0.1981132075471698,0.36451612903225805,0.1311018131101813,0.3392857142857143,0.46613545816733065,0.282442748091603,0.17355371900826447,0.15461847389558234,0.2810077519379845,0.16666666666666666,0.1721611721611722,0.5555555555555556,0.23495702005730656,0.2788104089219331,0.2154566744730679,0.17121588089330023,0.10789980732177264,0.1276595744680851,0.3093812375249501,0.1430232558139535,0.1570945945945946,0.44274809160305345,0.24668435013262602,0.46846846846846846,0.41592920353982304,0.18681318681318684,0.1726027397260274,0.13859275053304906,0.2890792291220557,unknown
P07741,0.04309392265193371,0.1264150943396226,0.29677419354838713,0.12970711297071127,0.3964285714285714,0.5657370517928286,0.3396946564885496,0.12396694214876033,0.10642570281124498,0.44379844961240306,0.0576923076923077,0.13553113553113552,0.5256410256410257,0.22349570200573063,0.308550185873606,0.3559718969555035,0.19602977667493796,0.06551059730250482,0.050290135396518366,0.47904191616766467,0.039534883720930225,0.11655405405405404,0.43511450381679384,0.259946949602122,0.6486486486486486,0.5442477876106195,0.18956043956043958,0.1589041095890411,0.1300639658848614,0.37044967880085655,unknown
Q6IAA8,0.04861878453038675,0.36415094339622633,0.5096774193548387,0.17852161785216178,0.65,0.4860557768924303,0.27099236641221375,0.11570247933884296,0.032128514056224904,0.005813953488372093,0.11217948717948718,0.4981684981684983,0.5427350427350428,0.4212034383954156,0.4423791821561339,0.1451990632318501,0.1836228287841191,0.0789980732177264,0.027079303675048357,0.007984031936127744,0.10465116279069767,0.43412162162162155,0.6564885496183205,0.34482758620689663,0.3783783783783784,0.34955752212389385,0.20604395604395603,0.10136986301369863,0.04051172707889126,0.010706638115631693,unknown
P62280,0.01878453038674033,0.0830188679245283,0.1806451612903226,0.08507670850767084,0.33571428571428574,0.402390438247012,0.5381679389312977,0.6033057851239669,0.41365461847389556,0.021317829457364344,0.02724358974358974,0.053113553113553126,0.17094017094017094,0.1346704871060172,0.2267657992565056,0.1217798594847775,0.3945409429280397,0.4643545279383429,0.4680851063829787,0.017964071856287428,0.01976744186046512,0.06081081081081081,0.19083969465648853,0.12466843501326262,0.35585585585585583,0.3185840707964602,0.456043956043956,0.6082191780821918,0.5053304904051172,0.03854389721627409,RIBOSOME
P49419-2,0.13149171270718232,0.4226415094339622,0.46774193548387094,0.08507670850767084,0.22142857142857147,0.35059760956175295,0.17938931297709923,0.09366391184573003,0.09236947791164658,0.25,0.16346153846153846,0.2710622710622711,0.5555555555555556,0.20343839541547276,0.23420074349442382,0.21077283372365338,0.13647642679900743,0.0770712909441233,0.10831721470019341,0.3293413173652695,0.1790697674418605,0.2871621621621621,0.47709923664122134,0.1856763925729443,0.38288288288288286,0.34955752212389385,0.13461538461538464,0.11506849315068492,0.10234541577825161,0.2826552462526767,unknown
P35241,0.09171270718232044,0.2981132075471698,0.6225806451612903,0.22175732217573219,0.4,0.2788844621513944,0.17557251908396945,0.14325068870523416,0.10441767068273092,0.05813953488372093,0.2131410256410256,0.2509157509157509,0.5555555555555556,0.35243553008595985,0.21189591078066922,0.11241217798594848,0.1588089330024814,0.1695568400770713,0.18375241779497095,0.09181636726546906,0.1558139534883721,0.2128378378378378,0.6755725190839694,0.3527851458885942,0.36036036036036034,0.26548672566371684,0.1620879120879121,0.189041095890411,0.15991471215351813,0.08565310492505353,unknown
Q05682-5,0.343646408839779,0.5566037735849056,0.40322580645161293,0.08786610878661087,0.15714285714285717,0.1553784860557769,0.0648854961832061,0.03856749311294765,0.05421686746987951,0.04263565891472869,0.5592948717948718,0.2472527472527473,0.42307692307692313,0.1805157593123209,0.15613382899628256,0.11943793911007027,0.09181141439205955,0.03275529865125241,0.14313346228239845,0.1217564870259481,0.4872093023255814,0.24324324324324323,0.44274809160305345,0.15915119363395225,0.22972972972972974,0.26548672566371684,0.08791208791208792,0.05753424657534247,0.06183368869936034,0.03854389721627409,unknown
Q99747,0.03093922651933701,0.1509433962264151,0.36774193548387096,0.15760111576011157,0.5642857142857144,0.5099601593625498,0.4961832061068702,0.37190082644628103,0.10642570281124498,0.03294573643410853,0.06570512820512822,0.20146520146520153,0.4700854700854702,0.3753581661891118,0.46468401486988853,0.19672131147540986,0.3846153846153846,0.2003853564547206,0.06382978723404255,0.0499001996007984,0.056976744186046514,0.17060810810810806,0.5343511450381679,0.3527851458885942,0.5810810810810811,0.4734513274336284,0.34890109890109894,0.2602739726027397,0.07675906183368872,0.05995717344753747,unknown
P16949,0.051933701657458566,0.12830188679245283,0.27741935483870966,0.12691771269177127,0.36785714285714294,0.5617529880478088,0.2862595419847328,0.12672176308539945,0.14257028112449802,0.4050387596899225,0.06570512820512822,0.1263736263736264,0.5598290598290598,0.22636103151862466,0.32713754646840154,0.31381733021077285,0.18858560794044663,0.0789980732177264,0.10058027079303676,0.42115768463073855,0.040697674418604654,0.10979729729729729,0.43129770992366406,0.25464190981432366,0.5675675675675675,0.5309734513274337,0.19505494505494508,0.1589041095890411,0.1300639658848614,0.417558886509636,unknown
Q03252,0.6828729281767956,0.1150943396226415,0.16774193548387095,0.07252440725244072,0.20714285714285718,0.18326693227091634,0.11450381679389313,0.027548209366391192,0.03815261044176707,0.05038759689922481,0.7291666666666666,0.19413919413919417,0.30341880341880345,0.20343839541547276,0.21561338289962828,0.11943793911007027,0.12406947890818859,0.04046242774566474,0.07543520309477755,0.12375249500998003,0.6465116279069767,0.09290540540540539,0.1679389312977099,0.15119363395225466,0.27927927927927926,0.22566371681415934,0.12912087912087913,0.0410958904109589,0.03411513859275053,0.05781584582441113,unknown
Q96C01,0.18784530386740328,0.820754716981132,0.5483870967741936,0.044630404463040445,0.11785714285714287,0.199203187250996,0.07633587786259542,0.05234159779614325,0.056224899598393566,0.05038759689922481,0.2676282051282051,0.9157509157509158,0.6923076923076924,0.09455587392550144,0.029739776951672868,0.04449648711943794,0.017369727047146403,0.017341040462427747,0.01353965183752418,0.023952095808383235,0.29186046511627906,0.7702702702702702,0.66793893129771,0.06631299734748011,0.036036036036036036,0.084070796460177,0.01098901098901099,0.010958904109589041,0.008528784648187633,0.019271948608137048,unknown
P61978-3,0.2243093922651934,0.043396226415094344,0.16451612903225807,0.09762900976290095,0.36785714285714294,0.27091633466135456,0.5267175572519084,0.5261707988980716,0.2068273092369478,0.015503875968992248,0.11217948717948718,0.04212454212454213,0.12393162393162396,0.09455587392550144,0.15613382899628256,0.13114754098360654,0.40694789081885857,0.5973025048169557,0.34235976789168276,0.04790419161676647,0.1616279069767442,0.040540540540540536,0.15648854961832062,0.09283819628647218,0.33783783783783783,0.3230088495575222,0.4587912087912088,0.6547945205479452,0.3070362473347549,0.025695931477516063,unknown
Q13748,0.039779005524861875,0.1,0.2032258064516129,0.08786610878661087,0.28571428571428575,0.36254980079681276,0.2595419847328244,0.162534435261708,0.16265060240963852,0.622093023255814,0.07051282051282051,0.10256410256410257,0.49145299145299154,0.19770773638968483,0.20446096654275098,0.17096018735362997,0.18610421836228286,0.1233140655105973,0.18375241779497095,0.5289421157684631,0.04767441860465116,0.10472972972972971,0.4618320610687023,0.2785145888594165,0.5495495495495496,0.43362831858407086,0.17032967032967034,0.17534246575342466,0.13646055437100213,0.4453961456102784,unknown
P18085,0.07624309392265194,0.22452830188679246,0.4935483870967742,0.16736401673640167,0.49285714285714294,0.3187250996015936,0.32824427480916024,0.18457300275482094,0.10240963855421688,0.14147286821705424,0.07692307692307693,0.315018315018315,0.43589743589743596,0.27793696275071633,0.3197026022304833,0.1873536299765808,0.24317617866004962,0.17726396917148365,0.10638297872340426,0.20558882235528944,0.06744186046511627,0.17060810810810806,0.5229007633587787,0.3527851458885942,0.5585585585585585,0.5619469026548674,0.293956043956044,0.1643835616438356,0.07036247334754799,0.14132762312633834,unknown
Q15004,0.14585635359116023,0.09056603773584905,0.20967741935483872,0.08647140864714087,0.3642857142857143,0.43824701195219123,0.4312977099236641,0.30578512396694213,0.2429718875502008,0.1375968992248062,0.09775641025641027,0.1153846153846154,0.41452991452991456,0.20916905444126074,0.28624535315985133,0.2154566744730679,0.22332506203473942,0.18497109826589592,0.23597678916827852,0.2894211576846307,0.11279069767441861,0.08952702702702701,0.34732824427480913,0.20424403183023876,0.4189189189189189,0.5442477876106195,0.260989010989011,0.27123287671232876,0.18763326226012797,0.2869379014989294,unknown
O43447,0.08066298342541438,0.09245283018867924,0.2032258064516129,0.0906555090655509,0.29285714285714287,0.44621513944223107,0.32824427480916024,0.31955922865013775,0.2951807228915663,0.31976744186046513,0.08814102564102565,0.09706959706959709,0.4102564102564103,0.19197707736389683,0.2825278810408922,0.24355971896955506,0.22084367245657566,0.20423892100192678,0.21083172147001933,0.3552894211576847,0.060465116279069774,0.09121621621621621,0.33206106870229,0.20424403183023876,0.47297297297297297,0.420353982300885,0.2445054945054945,0.3150684931506849,0.27718550106609813,0.3019271948608137,unknown
Q02878,0.003314917127071826,0.08113207547169811,0.18387096774193548,0.0794979079497908,0.31428571428571433,0.42231075697211157,0.5610687022900764,0.6143250688705234,0.42168674698795183,0.013565891472868215,0.011217948717948716,0.032967032967032975,0.13247863247863248,0.12320916905444126,0.20817843866171004,0.11475409836065574,0.37965260545905705,0.5664739884393063,0.5164410058027078,0.00998003992015968,0.0127906976744186,0.050675675675675665,0.19083969465648853,0.12732095490716183,0.3648648648648648,0.2787610619469027,0.44780219780219777,0.6547945205479452,0.5394456289978679,0.025695931477516063,RIBOSOME
P35232,0.2154696132596685,0.9716981132075472,0.5806451612903226,0.02370990237099023,0.042857142857142864,0.12749003984063745,0.049618320610687015,0.06336088154269973,0.03614457831325301,0.07170542635658915,0.3125,0.9706959706959707,0.6239316239316239,0.10888252148997137,0.0,0.030444964871194382,0.004962779156327543,0.05009633911368016,0.00967117988394584,0.04590818363273453,0.3546511627906977,0.7989864864864863,0.5572519083969465,0.039787798408488076,0.16216216216216217,0.04424778761061948,0.01098901098901099,0.043835616438356165,0.006396588486140726,0.04068522483940043,unknown
Q9NUL3-7,0.012154696132596688,0.06981132075471697,0.13225806451612904,0.0906555090655509,0.3642857142857143,0.4581673306772909,0.6717557251908396,0.6749311294765841,0.2951807228915663,0.036821705426356585,0.044871794871794865,0.07692307692307694,0.2435897435897436,0.13753581661891118,0.23791821561338294,0.1639344262295082,0.4317617866004963,0.48554913294797686,0.32301740812379104,0.051896207584830344,0.061627906976744196,0.12162162162162161,0.3740458015267175,0.2360742705570292,0.44144144144144143,0.4115044247787611,0.3653846153846154,0.3808219178082192,0.2579957356076759,0.11991434689507495,unknown
P27348,0.05303867403314917,0.14716981132075468,0.3451612903225807,0.13668061366806136,0.3964285714285714,0.4900398406374502,0.282442748091603,0.15977961432506887,0.1506024096385542,0.3275193798449612,0.08173076923076923,0.15384615384615385,0.5384615384615385,0.22636103151862466,0.2676579925650558,0.25526932084309134,0.1836228287841191,0.1001926782273603,0.11992263056092843,0.43313373253493015,0.05930232558139535,0.13344594594594592,0.48854961832061067,0.26525198938992045,0.545045045045045,0.48230088495575224,0.2005494505494506,0.16164383561643836,0.12366737739872068,0.3875802997858673,unknown
O75347,0.029834254143646412,0.1,0.23225806451612901,0.11576011157601115,0.32857142857142857,0.5219123505976095,0.282442748091603,0.12121212121212122,0.1144578313253012,0.4728682170542635,0.046474358974358976,0.11172161172161174,0.5085470085470085,0.23209169054441264,0.31598513011152424,0.2997658079625293,0.17617866004962776,0.08092485549132947,0.1102514506769826,0.49500998003992014,0.039534883720930225,0.11655405405405404,0.41603053435114495,0.25729442970822286,0.5900900900900901,0.5265486725663717,0.1923076923076923,0.14246575342465753,0.11727078891257997,0.45610278372591007,unknown
Q5JTJ3-3,0.23646408839779,0.8830188679245283,0.5774193548387097,0.022315202231520215,0.042857142857142864,0.11952191235059761,0.03435114503816794,0.027548209366391192,0.014056224899598393,0.023255813953488372,0.18108974358974358,0.7234432234432234,0.5256410256410257,0.08309455587392552,0.06691449814126396,0.1522248243559719,0.03970223325062035,0.046242774566473986,0.1218568665377176,0.14371257485029942,0.30348837209302326,0.7432432432432431,0.6526717557251908,0.06631299734748011,0.04054054054054054,0.12831858407079647,0.013736263736263738,0.01643835616438356,0.014925373134328358,0.017130620985010708,unknown
Q15233,0.1646408839779005,0.03962264150943396,0.12258064516129032,0.07810320781032078,0.4,0.4900398406374502,0.6335877862595419,0.5068870523415978,0.18072289156626506,0.023255813953488372,0.10096153846153846,0.053113553113553126,0.14957264957264957,0.14899713467048709,0.2602230483271376,0.1569086651053864,0.4813895781637717,0.49903660886319845,0.26885880077369434,0.025948103792415172,0.11046511627906976,0.06081081081081081,0.18702290076335878,0.14058355437665782,0.40090090090090086,0.4115044247787611,0.5494505494505495,0.5561643835616438,0.24307036247334757,0.027837259100642393,unknown
P18621,0.017679558011049725,0.08490566037735849,0.1870967741935484,0.08368200836820085,0.3821428571428571,0.43426294820717126,0.5343511450381678,0.5702479338842976,0.3955823293172691,0.015503875968992248,0.025641025641025637,0.03663003663003663,0.14957264957264957,0.14326647564469916,0.23791821561338294,0.12412177985948479,0.40694789081885857,0.5028901734104047,0.4796905222437137,0.021956087824351298,0.01511627906976744,0.06081081081081081,0.19847328244274806,0.12466843501326262,0.3648648648648648,0.3451327433628319,0.45054945054945056,0.5863013698630137,0.5309168443496802,0.027837259100642393,RIBOSOME
P42765,0.22983425414364642,0.8584905660377358,0.6903225806451613,0.029288702928870293,0.03214285714285714,0.0756972111553785,0.015267175572519083,0.011019283746556474,0.012048192771084336,0.007751937984496124,0.40224358974358976,0.7490842490842492,0.6880341880341879,0.14326647564469916,0.05204460966542751,0.030444964871194382,0.012406947890818856,0.015414258188824663,0.01160541586073501,0.01397205588822355,0.3569767441860465,0.6858108108108107,0.6526717557251908,0.053050397877984094,0.03153153153153153,0.06637168141592921,0.008241758241758242,0.013698630136986302,0.006396588486140726,0.006423982869379016,MITOCHONDRION
