,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
P36871,0.03947368421052634,0.10964912280701757,0.1754385964912281,0.21491228070175436,0.26315789473684204,0.32894736842105254,0.10964912280701757,0.013157894736842115,0.08333333333333333,1.0,0.0,0.12719298245614039,0.33333333333333326,0.21491228070175436,0.20614035087719296,0.32894736842105254,0.14473684210526314,0.01754385964912282,0.07017543859649122,0.9298245614035088,0.01754385964912282,0.10087719298245615,0.26754385964912275,0.3070175438596491,0.3684210526315789,0.3201754385964912,0.13157894736842102,0.06140350877192984,0.048245614035087696,0.7982456140350875,CYTOSOL
P62269,0.11498257839721254,0.1916376306620209,0.20209059233449472,0.2160278745644599,0.3240418118466898,0.2961672473867596,0.45296167247386754,0.7979094076655052,0.6376306620209058,0.020905923344947733,0.10452961672473868,0.17421602787456444,0.1463414634146341,0.25087108013937276,0.25087108013937276,0.1498257839721254,0.5296167247386759,1.0,0.6829268292682926,0.0,0.13240418118466898,0.0940766550522648,0.1254355400696864,0.24738675958188147,0.26480836236933797,0.28571428571428564,0.56794425087108,0.8362369337979093,0.7456445993031358,0.03484320557491288,RIBOSOME
P52597,0.6719999999999999,0.0,0.07200000000000001,0.2720000000000001,0.48000000000000004,0.6079999999999999,0.704,1.0,0.544,0.39999999999999997,0.26399999999999996,0.14399999999999996,0.408,0.37599999999999995,0.39200000000000007,0.512,0.704,0.8479999999999999,0.4240000000000001,0.6559999999999999,0.27999999999999997,0.08000000000000002,0.34400000000000003,0.48000000000000004,0.5680000000000001,0.5680000000000001,0.704,0.744,0.38400000000000006,0.5840000000000001,unknown
P60900,0.005305039787798413,0.026525198938992047,0.05039787798408489,0.05835543766578249,0.09283819628647216,0.16180371352785144,0.09814323607427057,0.19893899204244034,0.9761273209549072,0.2254641909814324,0.0,0.042440318302387266,0.1273209549071618,0.05835543766578249,0.08488063660477453,0.10079575596816978,0.06631299734748013,0.17506631299734748,1.0,0.2015915119363395,0.01591511936339524,0.029177718832891254,0.129973474801061,0.1220159151193634,0.1724137931034483,0.14058355437665782,0.09549071618037136,0.23076923076923075,0.6737400530503979,0.26259946949602125,PROTEASOME
Q9BVG4,0.017857142857142832,0.029761904761904746,0.06547619047619045,0.1964285714285714,0.43452380952380953,0.5535714285714285,0.8749999999999999,1.0,0.7559523809523809,0.3095238095238095,0.023809523809523787,0.08928571428571427,0.22619047619047616,0.2202380952380952,0.35714285714285704,0.4107142857142857,0.9821428571428571,0.9821428571428571,0.5892857142857143,0.3630952380952381,0.0,0.029761904761904746,0.2083333333333333,0.3333333333333333,0.4464285714285713,0.5178571428571428,0.9285714285714285,0.8928571428571428,0.7202380952380953,0.29166666666666663,unknown
P43243,0.9814814814814815,0.0,0.037037037037037014,0.1296296296296296,0.2333333333333333,0.25555555555555554,0.4703703703703703,0.637037037037037,0.28148148148148144,0.018518518518518507,0.3481481481481481,0.0962962962962963,0.0962962962962963,0.15925925925925924,0.17407407407407408,0.15925925925925924,0.5407407407407405,1.0,0.4148148148148148,0.03333333333333333,0.611111111111111,0.03333333333333333,0.0962962962962963,0.17777777777777776,0.20370370370370366,0.24074074074074073,0.5777777777777776,0.6851851851851851,0.3148148148148148,0.06666666666666667,unknown
Q9NPA8-2,0.7062500000000002,0.10625000000000002,0.17500000000000002,0.27500000000000013,0.38750000000000007,0.6125,0.17500000000000002,0.0,0.11875000000000004,0.5187500000000002,0.28750000000000003,0.18125000000000002,0.36250000000000004,0.20000000000000004,0.19375000000000003,0.3437500000000001,0.21250000000000005,0.23124999999999998,0.18125000000000002,1.0,0.625,0.10000000000000002,0.325,0.35000000000000003,0.35000000000000003,0.36250000000000004,0.15625000000000008,0.11875000000000004,0.031250000000000035,0.7562500000000002,unknown
Q9Y2Q3,0.4297520661157025,0.7727272727272727,0.7066115702479339,0.5785123966942148,0.768595041322314,0.5247933884297521,0.17768595041322316,0.049586776859504134,0.008264462809917356,0.0,0.34710743801652894,0.6033057851239669,0.6157024793388429,1.0,0.7479338842975206,0.3388429752066116,0.2603305785123967,0.08264462809917356,0.03305785123966942,0.024793388429752063,0.5578512396694215,0.6446280991735538,0.6239669421487604,0.8140495867768596,0.5165289256198348,0.4545454545454546,0.26859504132231404,0.049586776859504134,0.045454545454545456,0.028925619834710745,unknown
P46459,0.25903614457831325,0.5602409638554217,0.7409638554216867,0.7469879518072289,0.9518072289156626,0.6686746987951806,0.7228915662650601,0.7710843373493975,0.24096385542168675,0.006024096385542168,0.30120481927710846,0.9457831325301205,0.6807228915662651,0.9337349397590361,0.7228915662650601,0.4036144578313253,0.8795180722891566,0.6204819277108434,0.16265060240963855,0.0,0.4578313253012048,0.6987951807228915,0.8795180722891566,1.0,0.6867469879518072,0.6084337349397589,0.7349397590361445,0.4518072289156626,0.1144578313253012,0.018072289156626505,unknown
P21281,0.18571428571428575,0.7214285714285716,0.6000000000000002,0.46428571428571447,0.6214285714285717,0.5000000000000002,0.15000000000000008,0.028571428571428557,0.12142857142857147,0.21428571428571433,0.27142857142857146,1.0,0.5571428571428573,0.46428571428571447,0.392857142857143,0.2785714285714287,0.1928571428571429,0.0,0.05714285714285716,0.3785714285714286,0.3071428571428572,0.835714285714286,0.6714285714285717,0.5214285714285716,0.4000000000000001,0.24285714285714294,0.12857142857142861,0.021428571428571453,0.04999999999999996,0.3857142857142859,unknown
Q7Z422-2,0.07692307692307687,0.04273504273504277,0.17094017094017097,0.31623931623931617,0.4188034188034188,0.7008547008547008,0.5042735042735044,0.7521367521367519,0.5042735042735044,0.7863247863247862,0.008547008547008555,0.1282051282051282,0.47008547008547014,0.29914529914529914,0.3675213675213675,0.5299145299145299,0.4358974358974359,0.6324786324786326,0.44444444444444436,1.0,0.0,0.06837606837606837,0.33333333333333337,0.44444444444444436,0.5213675213675213,0.4871794871794871,0.5726495726495725,0.7094017094017094,0.5128205128205128,0.7606837606837608,unknown
O75396,0.42021276595744683,0.7021276595744681,0.9308510638297872,0.8138297872340425,0.877659574468085,0.5691489361702128,0.4521276595744681,0.28723404255319146,0.06382978723404255,0.005319148936170213,0.3191489361702127,0.728723404255319,0.6542553191489362,1.0,0.8617021276595745,0.4095744680851064,0.6276595744680851,0.3670212765957446,0.1223404255319149,0.0,0.4521276595744681,0.5372340425531914,0.8297872340425532,0.9255319148936171,0.6914893617021277,0.5638297872340425,0.6542553191489362,0.3031914893617021,0.07446808510638299,0.02127659574468085,unknown
Q9BXV9,0.018518518518518504,0.04629629629629631,0.17129629629629628,0.24537037037037038,0.2962962962962963,0.5787037037037036,0.15277777777777776,0.004629629629629602,0.12962962962962965,1.0,0.02777777777777777,0.11111111111111112,0.4351851851851852,0.25,0.21759259259259262,0.46296296296296285,0.16666666666666666,0.0,0.10185185185185185,0.9351851851851851,0.0,0.07407407407407404,0.27777777777777773,0.32407407407407396,0.42592592592592593,0.3703703703703703,0.13425925925925922,0.0787037037037037,0.060185185185185175,0.9212962962962964,unknown
Q9C0C2,0.0,0.05737704918032786,0.09016393442622954,0.23770491803278682,0.5901639344262296,0.7540983606557377,0.9836065573770494,0.8032786885245902,0.2213114754098361,0.016393442622950834,0.10655737704918036,0.1885245901639344,0.37704918032786894,0.29508196721311486,0.33606557377049184,0.40983606557377056,0.7377049180327871,0.6393442622950821,0.25409836065573776,0.418032786885246,0.08196721311475412,0.03278688524590167,0.25409836065573776,0.360655737704918,0.45901639344262296,0.5491803278688525,1.0,0.7049180327868855,0.24590163934426235,0.14754098360655735,unknown
O75955,0.37950138504155123,0.92797783933518,0.44598337950138495,0.2714681440443213,0.26315789473684204,0.17174515235457063,0.08033240997229918,0.02216066481994459,0.011080332409972297,0.06371191135734071,0.46814404432132956,1.0,0.29362880886426584,0.29362880886426584,0.1911357340720221,0.10526315789473685,0.10249307479224375,0.052631578947368425,0.04432132963988919,0.047091412742382266,0.6038781163434902,1.0,0.4127423822714681,0.26869806094182824,0.11634349030470914,0.11357340720221606,0.052631578947368425,0.02216066481994459,0.002770083102493072,0.0,unknown
P40227,0.0,0.04065040650406505,0.08943089430894312,0.10162601626016264,0.15040650406504066,0.22764227642276422,0.10569105691056914,0.28455284552845533,1.0,0.33739837398373984,0.04471544715447159,0.07317073170731711,0.1747967479674797,0.12601626016260167,0.12195121951219512,0.13821138211382114,0.11382113821138216,0.2682926829268293,0.959349593495935,0.3739837398373984,0.008130081300813016,0.04471544715447159,0.16666666666666666,0.17886178861788624,0.21951219512195125,0.18292682926829268,0.11382113821138216,0.29674796747967486,0.7479674796747967,0.434959349593496,unknown
O14579,0.05217391304347825,0.45217391304347826,0.8173913043478261,0.6956521739130435,0.5739130434782609,0.7739130434782608,0.3478260869565218,0.29565217391304344,0.45217391304347826,0.32173913043478264,0.03478260869565215,1.0,0.791304347826087,0.5043478260869565,0.41739130434782606,0.41739130434782606,0.33913043478260874,0.19130434782608696,0.7217391304347825,0.4782608695652174,0.0,0.29565217391304344,0.6782608695652174,0.6347826086956521,0.6869565217391306,0.582608695652174,0.45217391304347826,0.33913043478260874,0.39130434782608703,0.8608695652173914,unknown
Q6PKG0,0.04844290657439446,0.09342560553633217,0.11072664359861593,0.13494809688581316,0.21453287197231835,0.22145328719723187,0.342560553633218,0.8892733564013842,0.8269896193771626,0.0,0.04152249134948096,0.08304498269896195,0.11072664359861593,0.12802768166089964,0.13148788927335645,0.11764705882352942,0.32179930795847755,0.9342560553633219,1.0,0.038062283737024236,0.04498269896193771,0.06920415224913497,0.12802768166089964,0.16955017301038064,0.1799307958477509,0.1799307958477509,0.3910034602076125,0.875432525951557,0.8615916955017302,0.017301038062283742,unknown
P09417,0.17553191489361702,0.425531914893617,0.2712765957446809,0.23404255319148942,0.24468085106382978,0.46276595744680854,0.12765957446808512,0.005319148936170181,0.10106382978723404,0.9521276595744682,0.08510638297872339,0.20212765957446804,0.4840425531914894,0.25,0.31382978723404265,0.46276595744680854,0.148936170212766,0.0,0.047872340425531894,1.0,0.18617021276595747,0.26595744680851063,0.324468085106383,0.34042553191489366,0.40957446808510634,0.2606382978723405,0.10106382978723404,0.05851063829787233,0.031914893617021274,0.8351063829787235,unknown
Q9Y5J7,0.37404580152671757,0.9446564885496184,0.35114503816793896,0.0801526717557252,0.04580152671755725,0.059160305343511445,0.022900763358778622,0.011450381679389313,0.0,0.12404580152671756,0.3206106870229008,1.0,0.35114503816793896,0.11450381679389313,0.03435114503816794,0.011450381679389313,0.0,0.0,0.003816793893129771,0.0057251908396946565,0.5229007633587787,0.8473282442748091,0.37786259541984735,0.08396946564885495,0.02099236641221374,0.015267175572519083,0.0019083969465648854,0.0,0.0019083969465648854,0.003816793893129771,MITOCHONDRION
P26196,0.10550458715596332,0.14678899082568808,0.22018348623853212,0.3532110091743119,0.5,0.4495412844036697,0.6146788990825689,0.834862385321101,0.45871559633027525,0.0,0.0871559633027523,0.17889908256880732,0.22935779816513763,0.2981651376146789,0.29357798165137616,0.23853211009174308,0.6651376146788991,1.0,0.6422018348623854,0.06422018348623854,0.0963302752293578,0.12844036697247707,0.2706422018348624,0.3623853211009174,0.3440366972477064,0.3256880733944954,0.7568807339449541,0.8532110091743119,0.5229357798165137,0.009174311926605512,unknown
Q9Y2B0,0.3636363636363637,0.792929292929293,0.9141414141414141,0.7979797979797979,0.8535353535353537,0.4444444444444445,0.22727272727272732,0.10101010101010101,0.015151515151515148,0.050505050505050504,0.26262626262626265,0.7777777777777778,0.8282828282828284,1.0,0.7626262626262627,0.3434343434343435,0.3535353535353536,0.12121212121212123,0.02525252525252524,0.09595959595959595,0.40909090909090906,0.7474747474747475,0.909090909090909,0.9595959595959596,0.595959595959596,0.4494949494949495,0.3585858585858587,0.10101010101010101,0.0,0.02525252525252524,ER
Q8N6T3,0.3048780487804878,0.26829268292682934,0.5670731707317073,0.5670731707317073,1.0,0.6402439024390244,0.35365853658536583,0.2560975609756098,0.4024390243902439,0.060975609756097573,0.29878048780487804,0.5365853658536585,0.8658536585365855,0.896341463414634,0.6219512195121951,0.35365853658536583,0.3170731707317073,0.26829268292682934,0.1524390243902439,0.0,0.34146341463414637,0.3719512195121952,0.7317073170731708,0.8292682926829267,0.5609756097560975,0.5426829268292682,0.47560975609756095,0.26219512195121947,0.13414634146341467,0.12195121951219515,unknown
P40429,0.08955223880597013,0.1865671641791045,0.19029850746268653,0.25373134328358204,0.3656716417910448,0.3507462686567164,0.48507462686567165,0.8283582089552237,0.7425373134328357,0.0,0.08582089552238804,0.09701492537313432,0.1455223880597015,0.22761194029850748,0.26119402985074625,0.2052238805970149,0.5597014925373134,1.0,0.8917910447761194,0.018656716417910446,0.09328358208955223,0.09328358208955223,0.15298507462686567,0.2126865671641791,0.2574626865671642,0.2686567164179104,0.630597014925373,0.8880597014925372,0.9216417910447761,0.018656716417910446,RIBOSOME
Q8TBA6-2,0.14461538461538462,0.5599999999999999,0.7323076923076922,0.4215384615384615,0.2430769230769231,0.1723076923076923,0.1723076923076923,0.22769230769230772,0.09846153846153846,0.0,0.1692307692307692,1.0,0.48307692307692296,0.32,0.13538461538461538,0.09846153846153846,0.16307692307692306,0.2861538461538462,0.12615384615384614,0.0030769230769230795,0.15692307692307692,0.5753846153846153,0.72,0.4984615384615384,0.18153846153846154,0.13846153846153844,0.15384615384615383,0.19076923076923077,0.09846153846153846,0.0030769230769230795,unknown
P06396-2,0.08287292817679558,0.1933701657458564,0.3204419889502763,0.3535911602209945,0.40883977900552493,0.5966850828729282,0.1933701657458564,0.0,0.08839779005524866,1.0,0.10497237569060776,0.2209944751381216,0.5082872928176796,0.34254143646408847,0.3204419889502763,0.4530386740331493,0.1988950276243094,0.005524861878453082,0.06629834254143649,0.994475138121547,0.12154696132596689,0.1712707182320443,0.44198895027624313,0.4309392265193371,0.49723756906077354,0.40883977900552493,0.18784530386740333,0.07734806629834258,0.07734806629834258,0.8232044198895029,unknown
P09525,0.04712041884816758,0.130890052356021,0.2356020942408377,0.3089005235602095,0.32984293193717285,0.4764397905759163,0.1884816753926702,0.0,0.07329842931937175,1.0,0.02094240837696337,0.16230366492146597,0.43455497382198954,0.28272251308900526,0.25654450261780104,0.42408376963350786,0.16753926701570682,0.015706806282722526,0.08376963350785341,0.9581151832460733,0.05759162303664919,0.12565445026178015,0.356020942408377,0.3821989528795812,0.4554973821989529,0.387434554973822,0.15183246073298434,0.08376963350785341,0.041884816753926704,0.8376963350785339,unknown
O94992,0.07586206896551727,0.006896551724137938,0.11724137931034484,0.23448275862068974,0.3862068965517242,0.593103448275862,0.3724137931034483,0.593103448275862,0.910344827586207,0.9448275862068966,0.006896551724137938,0.03448275862068964,0.49655172413793114,0.29655172413793107,0.33793103448275863,0.4620689655172414,0.34482758620689663,0.46896551724137936,0.6758620689655173,1.0,0.0,0.04137931034482763,0.32413793103448285,0.4068965517241379,0.5517241379310346,0.5448275862068965,0.3310344827586207,0.4896551724137932,0.6827586206896551,0.8758620689655173,unknown
Q9BWD1,0.05699481865284972,0.12435233160621759,0.23834196891191717,0.2953367875647669,0.30051813471502586,0.4818652849740933,0.22797927461139894,0.051813471502590684,0.2020725388601036,0.689119170984456,0.0,0.12953367875647673,0.39896373056994816,0.23316062176165803,0.23834196891191717,0.38341968911917096,0.14507772020725387,0.04663212435233158,0.09326424870466322,1.0,0.005181347150259072,0.10362694300518137,0.36269430051813467,0.3730569948186529,0.41450777202072536,0.3730569948186529,0.1761658031088083,0.06217616580310883,0.07772020725388601,0.8134715025906735,CYTOSOL
