,R1_Con_03,R1_Con_06,R1_Con_12,R1_Con_24,R1_Con_80,R2_Con_03,R2_Con_06,R2_Con_12,R2_Con_24,R2_Con_80,R3_Con_03,R3_Con_06,R3_Con_12,R3_Con_24,R3_Con_80,markers
Q14677-3;Q14677-2,0.0005369130748650764,0.0007324910507947509,0.00044215115848300114,0.00025217461172235655,0.000233637196533709,0.000632100913632472,0.000749520877780421,0.0005345329266669196,0.0003232506604180735,0.00025818840162389095,0.0006571706655762405,0.0008704196227912579,0.0005356512242978445,0.00030299145840212356,0.00024004019397322248,unknown
Q9H078-2;Q9H078;Q9H078-5;Q9H078-3;Q9H078-4,3.909828776207105e-05,0.00010677642168819091,0.0010144371749604465,0.0008475085315760429,0.0006333206757790839,5.384123788602655e-05,0.00011024079737272972,0.0010799749853423486,0.0008427776763495308,0.0006718112919544688,4.489259887010792e-05,0.0001026155520620819,0.0008982382637223949,0.0008991916550671427,0.0006217233499155913,unknown
O96005;O96005-3;O96005-4,0.000233829716942463,0.00012901113299169925,0.00025814357241428927,0.0006149378211604976,0.0010699096470356219,0.00019255574125189237,0.00013129926576733135,0.0002601393678097657,0.0005732125844441632,0.0009800378394251253,0.00013413885183156702,9.577017657919075e-05,0.0001765712230374989,0.0005209665526113059,0.0009593622579549326,unknown
Q96KA5;Q96KA5-2,0.0002132975609404167,0.00013170801013784493,0.0002755336550043326,0.0006196812287292084,0.0006015188691478578,0.00021680559408798438,0.00013486153266584438,0.0002785216004682675,0.0006719727011766391,0.0012603264579671301,0.00013557515962667866,9.902169638515932e-05,0.00018321063390946315,0.0005644254055033774,0.0007430609668153695,unknown
P10909;P10909-4;P10909-5;P10909-2;P10909-3,0.00030707985364047035,0.00020091765092453704,0.0003904768291098071,0.0005687807803956576,0.0007310536861720888,0.00033243879713169806,0.0002854767386239192,0.0004674001747849591,0.0006909948745315292,0.0005244442608170562,0.00022004669065162975,0.00019526439270403347,0.0004010382350806383,0.0006478002689676649,0.0008098552569575226,unknown
O75153,0.0005280528744435876,0.000782129774530845,0.0004115772980093129,0.0002369293419916966,0.0002688625170296759,0.0005584982548904292,0.0006912979089473143,0.0003542092100301616,0.0002212222707372755,0.0002145823011531119,0.0007622157577060853,0.0010182510763734772,0.0005471782679209236,0.0003223264551427657,0.0002883729915633076,unknown
P30085,0.00035014311113190346,0.0005352843643502507,0.0004965415155370955,0.00037307596775147726,0.0006181834743218744,0.0003947556902747915,0.0005422224030400593,0.0004733615773065481,0.00045543054547151447,0.0005820246991219809,0.000325716523975981,0.0004346213576144996,0.0006211396823313653,0.0004179260356695275,0.0006033005977749978,unknown
Q9BQ75;Q9BQ75-2,0.0009974514512358303,0.0007927416765193492,0.0003376074824926669,0.00019279763131656882,0.00011140564601557705,0.0008923356512795103,0.0009919895314599006,0.00031821717304427995,0.00018402452522231518,0.00010790989676959324,0.001241411796291924,0.000925382040395005,0.00038341527117279674,0.00017849695337740843,0.00011513581029133243,unknown
P62633;P62633-2;P62633-7;P62633-3;P62633-5;P62633-6,0.0008808614756853384,0.0007012460162635856,0.00032220126635197036,0.00018670996971840087,0.00015769511774556938,0.0007444061929438385,0.0007795163309493359,0.00028474168059288926,0.00014775129365372197,0.00014337254248192438,0.0010253688862321383,0.0009062211074602957,0.0004960759124516888,0.00024333205050848487,0.00018876691055452437,unknown
P09543;P09543-2,0.0001738526186174283,0.00022492734930860606,0.000371623983949383,0.0006000239809818411,0.0008525781895416682,0.00019277231299997706,0.00023289877060511332,0.00045267127208723184,0.0006804612424582003,0.0009859442252774806,0.0001448910274836069,0.0001701925898988874,0.00033544858236911383,0.0005514948540698818,0.0005206811604988432,unknown
Q9Y2B0,0.00016097255798673524,8.061639530096579e-05,0.00020810992072491943,0.0006402663250489308,0.0010997864419806907,0.00014913514875799404,8.676828530476719e-05,0.00021647784745193853,0.0006450210698567082,0.001212776985048515,8.843330118173373e-05,5.936002391052727e-05,0.00014414543984850656,0.0005660245767223537,0.0010248574782359785,unknown
Q9BT09,0.00017766950689076575,8.650986854669205e-05,0.00021315062187907572,0.0005823835047613826,0.001023175139380092,0.0001714215793017667,0.00010138385701940306,0.00023381579310684502,0.000643046000810912,0.0010023629646967946,0.0001062473489569774,6.891228896466569e-05,0.00016364646712972955,0.0005539433333531956,0.0016161502444039537,unknown
Q13057;Q13057-2,0.00017822756774161293,0.0003344075734632058,0.0006483218384787927,0.0005865681308901149,0.0007648253473560218,0.00019748779499115726,0.0002868117839848671,0.0005698812509407985,0.0005544407877843972,0.0005840904012393565,0.00017710444554497491,0.00029731291876893955,0.0006599856263455582,0.0005388864106240426,0.0006618688568444816,unknown
O75128;O75128-2;O75128-3;O75128-7;O75128-6,0.00022368237638212198,0.0006744135408196584,0.0010111752783719475,0.0006326773282989554,0.0005954193469857918,0.00019396669201656296,0.0005159288391659393,0.0010658183464146837,0.0008163156390559525,0.0005078331947189941,0.00013294671151792249,0.0002629192883832107,0.0007103974091226759,0.0005286829225012772,0.00039662631772277677,unknown
P20908,0.0006839678846801079,0.0004501376744165612,0.0006185285812200131,0.00047253187447938197,0.0004392964887918535,0.0007598242609608343,0.0005410531830181671,0.0006476588552787959,0.0003914618978710845,0.0003018637335747617,0.0007443936997091479,0.0006118725999129154,0.0006278961727617151,0.0004775997515529025,0.0003554807789929934,unknown
P21964;P21964-2,0.0002222805444600964,0.00014585913761041834,0.0003003500052442095,0.0006092270236704428,0.0009629182203710892,0.00025433650566848666,0.00015326299286921565,0.00032223353742215924,0.0006327660479815473,0.0010973239138578124,0.0001855501679238023,0.00011673336176324323,0.00022051169492175835,0.0005520410206461586,0.0011573474035416354,unknown
P57737-3;Q9Y3D7,3.427656889792827e-05,6.996197717046904e-05,0.000752667858677993,0.0012349131588305674,0.0009891695201337488,3.639984249969164e-05,6.657828326409354e-05,0.00019790510355398354,0.00010799435970186382,0.0006408896240295367,2.823679318036864e-05,6.176231882986207e-05,0.0006426453710502342,0.0012966459348984335,0.001120795313487289,unknown
Q14019,0.0002880485006323898,0.000324668066373414,0.0004116196659859724,0.0004475132214714134,0.0008019877359341951,0.000292157427492657,0.00036525319853709443,0.000430533058306726,0.0004902861736753919,0.0006846844973923891,0.00030414451238403365,0.00036451962594921775,0.0006510443688763194,0.0008246601032347382,0.0010201928594860627,unknown
P14854,2.675686174788227e-05,5.766872372205494e-05,0.0008038871687447828,0.0009841376474460908,0.0007978623970755467,3.0422782780723932e-05,6.195005497479974e-05,0.000294303656864965,0.0009885556260516464,0.0007827974587274302,2.3292438439164338e-05,5.040187910411106e-05,0.0002747572070166067,0.0008225147100421825,0.0007597550902892025,unknown
O75976;O75976-2,0.0003059522598651541,0.00033321519409092946,0.0005187260508248946,0.0006175960908554857,0.0007431768876751013,0.0003776214348179362,0.00033979448357655215,0.00047236599218053644,0.000589708260261397,0.0007288371561068541,0.00022899139051970577,0.00019711155613547066,0.00034032453105082764,0.0004974031751713186,0.0006296412694671633,unknown
O75131,0.0004300440310902679,0.0006352494571304963,0.0004523453359161744,0.000612410259174838,0.0005271810415399978,0.0005629962838814947,0.0005175070324954599,0.0003711142149809721,0.0003797840672616172,0.00040466451754061225,0.00048038272815826763,0.00047225247846671047,0.0006567995911291179,0.0005258921821818921,0.0006209741313179155,unknown
Q86YQ8,0.0005188428417379556,0.0005010350698000896,0.0005395688246912361,0.0005349868864990067,0.000487600674972145,0.00044529584270024884,0.0004835716821197813,0.0005487527873449187,0.0005121640577000715,0.0005066477835276629,0.00044526708770049287,0.0003785417687530294,0.0005395680191895301,0.0005278555651442176,0.0004444327230960079,unknown
P36551,2.221702568655292e-05,7.10358260770242e-05,0.0006237250338928126,0.0007785009494630934,0.0039092519227561994,4.044476203357097e-05,8.876312642321442e-05,0.0006077770999953856,0.0006794976162910154,0.0005335345935964329,2.1421047488731145e-05,5.737614632796178e-05,0.0004989706421607145,0.00031717067778477267,0.00047800420090338326,unknown
Q16630-2;Q16630;Q16630-3,0.00111255009758954,0.0011002435056324388,0.00039145276144009693,0.00019437066222157215,0.00010400294044086994,0.0008463348035480755,0.0009524565793625072,0.0004249645643104364,0.00017833347137090585,8.285910823226042e-05,0.0008683176093122908,0.0007600167158255488,0.000385395421871642,0.00016551759269296378,9.096606686093509e-05,unknown
Q8N684;Q8N684-2;Q8N684-3,0.0009820394714580884,0.0008938348584962218,0.0003862796912790436,0.00019948649635706574,0.00013374751822262454,0.0007618353171697372,0.0008730167472205683,0.00033540442066910554,0.0001539836909015971,0.00010538200241397644,0.0010958284295324986,0.0010474954033143798,0.00047413899944756267,0.00021699889578600346,0.00014005232515755135,unknown
P23786,2.2525258421237895e-05,5.830551991504592e-05,0.0007823495805521063,0.0010335874640806301,0.0007098249839864343,3.224432937504758e-05,5.692576784268575e-05,0.0006644678227512624,0.001154950018346975,0.0007942457461883731,2.562690510272484e-05,5.116757252638791e-05,0.0006038478342684153,0.0010329111225701934,0.0006209559268301926,unknown
Q6UXH1;Q6UXH1-5;Q6UXH1-4;Q6UXH1-6;Q6UXH1-3;Q6UXH1-2,0.00014236941498960615,6.917063747628539e-05,0.00019458035578022944,0.0005563666474626493,0.001751012917822714,0.00013899818293496103,7.212015405289019e-05,0.00020000584722458116,0.000625060514938755,0.0015343733405296035,7.924652095379993e-05,5.724032505361134e-05,0.00013441683351872496,0.0005182703443266214,0.0006926327691854731,unknown
P50238,0.0005880698585930352,0.0005929825272091544,0.0004508700551006237,0.00036914987603863425,0.0004313817678535511,0.0005705309200261766,0.0006290607119051272,0.0004889721754387201,0.00043138416145532094,0.0005272755411515926,0.00043260774227402035,0.0005172793359854901,0.0005933055495945812,0.0005131024820669556,0.00043404928919722437,unknown
P52943;P52943-2,0.000337339800147224,0.0003681346839114052,0.0005713311767020318,0.0006769992211001905,0.0007141211069926089,0.0002965338796438182,0.00040638304797895524,0.0006669640881002993,0.000723379521744024,0.0006776905318047527,0.00023086019039611258,0.0002592308358980839,0.0005577902380177289,0.0006284928501201436,0.0005752524046205282,unknown
O75718,0.0001385957467015017,8.467418503774959e-05,0.00023293119672523408,0.0006234152838530524,0.001024091393361941,0.0001387537142491057,8.931449460896937e-05,0.00022540229191699785,0.0005886792246021084,0.0011452455989489935,9.186277108798766e-05,6.448125864440943e-05,0.00016722528356783847,0.0005842408124805695,0.0010678696511748746,unknown
Q08257;Q08257-3;Q08257-2,7.746670572156466e-05,0.0001645350000611889,0.000483293770947689,0.0003969999097980048,0.00040636512251999535,0.00010490599871914833,0.00016987081615593163,0.0007961902121020642,0.0008091345225736293,0.0006807775388438544,7.610993991867646e-05,0.00015248315666020623,0.0009222609670461565,0.0007735030630621862,0.0006972891164424943,unknown
O75534;O75534-2;O75534-4;O75534-3,0.0007553436179434719,0.0007544841575958744,0.00035401781380168574,0.0001907518988317034,0.00014104839519176005,0.0008586345927915147,0.0007325479062042687,0.0003142175380187328,0.00017127939559691128,0.00013384149298094352,0.0010423800645493995,0.0009994767462116355,0.0004680538651592489,0.00024586000095042424,0.00019354067189975745,unknown
P55060;P55060-3;P55060-4,0.00037215279663385545,0.0007322810176639156,0.00051461626121151,0.00046528406423794965,0.0006484716397182477,0.00034030464840779457,0.0005404380227507359,0.0003844974935621887,0.00037666799816085753,0.00038029988636704656,0.0004602458411631882,0.0006184420608396908,0.0006055038731510266,0.0004785825106427835,0.0005585594524168064,unknown
P41240,0.0002399932856034534,0.0004598625284687098,0.0005883998476425525,0.0005678544200459141,0.0005902551329575579,0.0002926358428926525,0.00042413482612317584,0.0007096451753362375,0.0006049215277683902,0.000542255601108513,0.00020503158034733496,0.0004318269343655686,0.0005156499059861147,0.00046829693385249657,0.0004445565575344973,unknown
P48729;P48729-2;P48729-3,0.0005749831920773531,0.0006347744655250908,0.0005966785159508053,0.000458486384982971,0.000294367242552997,0.0005814683635858083,0.0005586933183594079,0.0005762384581804273,0.0004727128881053366,0.00028360580898034444,0.0005724749870436481,0.0005713547285822977,0.0005760370560919994,0.0004593915188973028,0.0003443877689748979,unknown
P68400;Q8NEV1;P68400-2,0.0004766183442412571,0.000952792045509017,0.0005795877116470573,0.0004003198045439655,0.00019262604967809177,0.00047339682642152535,0.0008618303766208932,0.0006088046174798072,0.0004813544856226787,0.0002538342534332,0.00046691103786210866,0.0007526309270603301,0.0007278545507064228,0.0005069795833047403,0.0002835340234612819,unknown
P21291,0.00025878752892193404,0.0003042072212869065,0.0006245301089927225,0.0008444920836319281,0.0009036717212483992,0.00022868046304331147,0.00033950257123240983,0.0006748164422469079,0.0007162062843138946,0.0007429182531956899,0.00013144851066673909,0.0002244190610963214,0.0005145423733484686,0.0005635073457466718,0.0005277647949593228,unknown
O15320;O15320-3;O15320-10;O15320-8;O15320-4;O15320-5;O15320-6;O15320-7;O15320-2;O15320-9,8.688117863508933e-05,5.18444767292718e-05,0.00011046628947713979,0.0003034788506014708,0.0005714278368671189,0.00010277308549033629,5.943764329501599e-05,0.00012611929240504698,0.00030740666404000677,0.0006001125358785609,6.580722509347672e-05,4.3045617333161856e-05,7.945579038674305e-05,0.00025071222276799155,0.0011613961189662337,unknown
P35221;P35221-2;P35221-3,0.0005657037409433371,0.0007711623289785928,0.0005192254303717571,0.0003243112386034625,0.00023114219202196014,0.0005478238955299056,0.0007449038878308453,0.0005320398140116209,0.0003253210102075964,0.0002174279584663279,0.0006304845061664837,0.0008350219381990395,0.0006630986741592893,0.00038337115575898863,0.00027222891054929667,unknown
O60716-3;O60716-5;O60716;O60716-2;O60716-8;O60716-7;O60716-4;O60716-13;O60716-11;O60716-6;O60716-10;O60716-9;O60716-21;O60716-19;O60716-16;O60716-18;O60716-15;O60716-17;O60716-14;O60716-12;O60716-24;O60716-23;O60716-22;O60716-20;O60716-29;O60716-27;O60716-26;O60716-25;O60716-32;O60716-31;O60716-30;O60716-28,0.0006512367163820829,0.0007456129530800956,0.0005805211478185361,0.0004020990861920491,0.0003028918194211947,0.0006391190426721228,0.000663373374738685,0.0005599992080653068,0.00039989671445142685,0.0002871810448531618,0.0005780032744012108,0.0005759247740513017,0.0005627782163713966,0.00041181042164882423,0.0002987745918324603,unknown
P17812;P17812-2,0.00043254942377336943,0.0006356880861823058,0.00041589554904845167,0.00037790762051728987,0.0004538389831805398,0.0005101396275491649,0.0005818070902970608,0.0005253177582762644,0.00038318658358008144,0.00039499467086460114,0.00043398128607489685,0.0004547019776018983,0.0005400242279776221,0.0005094947333652369,0.00045848236365769425,unknown
Q13616,0.0004915077864539509,0.0007952120072135225,0.0006193261383760207,0.0003900916476074444,0.00023840102140243365,0.0004322650744813931,0.0006066315202942496,0.0006847728185187942,0.00043463336728452243,0.0002459181490613935,0.0005369585304195396,0.0006192836979724599,0.0008491753952805951,0.00057347198319383,0.0003480089850624252,unknown
Q13617;Q13617-2,0.0003772708156493996,0.0006588445975398427,0.0006367522469328374,0.00046892174709524403,0.0004365996584797564,0.0003832943203302129,0.0005970770785357421,0.0005621354377916059,0.00044901696831036255,0.0003113924961486291,0.00039116568886534076,0.0006186632141154943,0.0007871188731840629,0.0005637180262712041,0.0004086496558462356,unknown
Q13618;Q13618-2;Q13618-3,0.0005841082531177231,0.0006229621997372073,0.0005691343031370109,0.0004119119173173562,0.00032934430713251747,0.0005773839380500931,0.0005514278182935408,0.0005769060236164481,0.00040463729668284513,0.0003388061774208823,0.0006146343291732808,0.0005592201234324497,0.0005767965252717251,0.0004751413409874789,0.0003662590225413299,unknown
Q13619;Q13619-2,0.0006106145125051252,0.0008308293917538968,0.0005137402476006864,0.0003336531556591,0.00021089977725971356,0.000531072051129318,0.0006735937087200499,0.0005043415309529186,0.00031908426614058675,0.00020120195722895796,0.0006700812776016561,0.0007888262129614573,0.0007711320337242862,0.0005463592323871206,0.00037772147312411223,unknown
Q69YN2;Q69YN2-3,0.000735745579319006,0.0007512343690462663,0.0003758701821986689,0.00020635751518993146,0.00010494548580500414,0.0008847246243594249,0.0008710249587875317,0.0003780490168268171,0.00020431154415847557,0.00010386284717534553,0.0012224216305274649,0.0008465042068827149,0.0005289817902988882,0.0002468141573429486,0.0001402218907567343,unknown
O43169,0.0001826839899039405,0.00017544779583388058,0.00046396281103299803,0.0008321964580355591,0.0007948617291627586,0.00019753844730528383,0.00018194054519056924,0.00048557439278073124,0.0009558073818907482,0.000473831642514038,0.00013978421062821992,0.00014539964598995111,0.0003415353644365635,0.0008098439022948023,0.0005317949582598353,unknown
Q9UHQ9,3.056571584837123e-05,6.625501654184258e-05,0.0005188284413996674,0.0008924820908558576,0.0007438463774713025,3.964270855476811e-05,6.628555479401774e-05,0.00046937486897182884,0.0009547219142356675,0.0006724178892812948,3.253983598825953e-05,6.104944916793482e-05,0.00039767813522697317,0.0007004455162212991,0.0010757855175696008,unknown
P00387;P00387-2;P00387-3,0.0001219516388246282,0.00013209709066826534,0.00034983147187371013,0.0006812556675169669,0.00019324221455404135,0.00015711083645767677,0.00013667630438624528,0.00036632975383751274,0.0007347234691426678,0.000573584849259594,0.00010966216797453216,0.00010562774023113843,0.00024542777807542705,0.0005728195552414121,0.0011430064405996258,unknown
P08574,2.0656973171446728e-05,4.9333299089270674e-05,0.0008249474364428943,0.0010304495654380591,0.0007788909587315693,2.6657648283988838e-05,4.482048012085266e-05,0.0007176064141557692,0.0009192582881049311,0.0007541718646134799,2.0965334065601296e-05,4.190899920636083e-05,0.0004417212747049044,0.0007934083031833847,0.0007598773181720615,unknown
Q7L576;Q7L576-2,0.0006800455323792187,0.0007637813623456483,0.00045912870974065584,0.00027219755893953974,0.00020521493395170152,0.0006777533784119747,0.0008126817839329844,0.0005101762791797754,0.0002895826766104449,0.00019589604250850958,0.0007738517420747092,0.0008552111870594345,0.0005907722054493989,0.00033392252531259345,0.00021834606199931062,unknown
Q16850;Q16850-2,0.0002139241235745878,0.00014984025143636935,0.00031535452296324416,0.0006342598500541344,0.0009512345897977685,0.0002357829233103163,0.00014809170558644538,0.000293654490132233,0.0005680330577141879,0.0010289707589151219,0.00015952346652044303,0.00011327635541829604,0.00022300395483937428,0.0005511128467156483,0.0011011134291195445,unknown
P51397,0.00043951586724852237,0.00023068871103022626,0.00038690327392389633,0.0005292470435829862,0.0003234864890528603,0.000463790176966094,0.0003562725379041189,0.0005691347998187341,0.0005668555848620172,0.0003006634311191211,0.0005841598008346283,0.00048484406474875953,0.000911431226089162,0.0009076344003950413,0.00031192127099003873,unknown
Q96EP5;Q96EP5-2,0.0008564183056450884,0.0007916808586218357,0.00038346419913226707,0.0002051071462050219,0.0001662132661913436,0.0009315326362569488,0.0009215610838025612,0.00036909144354572494,0.00016688969366872203,0.00013962099503945165,0.000996287926364335,0.0008834238971716799,0.0003749162473714553,0.00018997378184178767,0.00015278869516485995,unknown
Q9UK59;Q9UK59-2,0.0008556157046257673,0.0008100024196093853,0.00031690974544600336,0.00016477709711239076,9.380930756226844e-05,0.00114815339586374,0.0007912875788704348,0.0003686400651507616,0.0001692802822637377,9.837068768365913e-05,0.0009516014264445744,0.0009348728487672094,0.0004897069218338667,0.0002419186038029671,0.00012669280448934352,unknown
Q8WVC6;Q8WVC6-2,0.0001484299833248405,0.00012773763664952902,0.0003203176630186091,0.0006562805968130397,0.0008905704380626491,0.00016286842277887784,0.00013846174174011398,0.00033005639717142337,0.0006313516295205545,0.0008314065086813124,0.00011998190523801264,0.00010698063303984718,0.0002567246653465014,0.0008626886713802476,0.000648220987977073,unknown
Q9NPI6;Q9NPI6-2,0.001097237353664511,0.00044774977384285286,0.00035942278925715044,0.00013158034835151258,5.5110987101961516e-05,0.0013737194369609742,0.0008491931002870564,0.0002810953801722816,0.0001252297137940736,6.463646087399296e-05,0.0011311831847202007,0.0010038012142128436,0.00042426881020246523,0.0001961544415909061,8.912132846562958e-05,unknown
Q14203;Q14203-6;Q14203-4;Q14203-3;Q14203-5;Q14203-2,0.0006491319584570452,0.0007238262598420223,0.00037825941194561747,0.00024927911724045073,0.00020436529268656433,0.000763576028832079,0.0008412605277684462,0.0004943805069601209,0.0003238752096527874,0.00022916970597789115,0.0007766565164849126,0.0008419492772176449,0.000500585940775919,0.00033045425558780254,0.00023460150441471768,unknown
Q13561;Q13561-3;Q13561-2,0.0007607159487754847,0.0007005137843762093,0.00041013205527931445,0.00026840733772214785,0.00021224080365763866,0.0007592286513764731,0.0007600427075031539,0.0005140513118514316,0.00033624375826093794,0.00024323674647205921,0.0007651928787634237,0.0007295293316529454,0.0005566572281424606,0.0003424218712975122,0.00025429838512405073,unknown
Q9UJW0;Q9UJW0-3;Q9UJW0-2,0.0007245771449281898,0.0005784275411333302,0.0004802157857480674,0.00034200453180337513,0.000254966530463531,0.000706737294520861,0.0006143846320033139,0.0004986618437299725,0.0004786295796211956,0.00028729175376998074,0.000616427699197172,0.0006809306099958516,0.0005046765697503864,0.0004328879414572782,0.000302905073413411,unknown
O94760;O94760-2,0.00021905086119431252,0.0002846621761959078,0.00033161823126600656,0.0003418579848844009,0.0006311046280583735,0.00021807760796638335,0.00030356852593136247,0.000393294894971417,0.0004491418545986186,0.0007169643272771265,0.00019938017024998022,0.0002534941119394406,0.0003943780366558929,0.0005036613831774807,0.0009930612469139636,unknown
Q16531,0.0005643893621735632,0.0007660164755416298,0.0004993046890188426,0.00036371082668476627,0.00028200729632365466,0.0005381278361955438,0.0006902351532276262,0.0004973789289497602,0.0003646259902722642,0.00027158694344430113,0.0005806862752104414,0.0006980275661804794,0.0006748695420175151,0.0004672218492772661,0.0003845954162577555,unknown
Q96HY6;Q96HY6-2,0.00023401515381487654,0.00011787555237197831,0.0002725000621649724,0.0006249661559368825,0.0010144779699679132,0.00021438808109141208,0.00012835926134432537,0.0002799990225319825,0.0006592857312066806,0.0012703463403318219,0.00013141334431611738,9.809948167036348e-05,0.00019936010147321632,0.0005852797813087251,0.0008655524518008107,unknown
Q92499;Q92499-3;Q92499-2,0.001000683604342244,0.0007209366470824227,0.0003030967506996497,0.00016222417849087362,0.00011562075567822046,0.0010519026742241602,0.0007988612909942823,0.00028558902358399136,0.00014256965270677865,0.00010111765881640158,0.0011895252136724683,0.0009630007591075753,0.0003862201638955834,0.0001808727681625385,0.00013236231255334412,unknown
Q92841;Q92841-3;Q92841-1;Q92841-2,0.0007764714881028175,0.0009499514551103776,0.00041415910380520303,0.00022830917025493493,0.000134782172790908,0.0007666996076774782,0.001059956427230771,0.0003701918270196009,0.00017489037204021632,0.00010896421521863387,0.0008530747716487711,0.001050930459888853,0.00040134290576471427,0.000182395209026355,0.00011220698871437611,unknown
Q9NVP1,0.0005605648862394278,0.0010941404591971755,0.0005571501851129177,0.00028677754506801795,0.00016832165573986681,0.0004834384535257748,0.0009599179938501988,0.0004521988695810484,0.00024245282180697576,0.00013741524782135217,0.000653991973041115,0.0009840014311860044,0.0004129371666541226,0.0001718502459445349,0.00011987296299740347,unknown
Q9NUU7;Q9NUU7-2,0.0006211069900348861,0.0006454739594062477,0.0005631795470602067,0.00036882129985962874,0.0002715408306719744,0.0006969558924386475,0.0007235048943983938,0.0006244383473005591,0.0003845811537790165,0.00028605021612969,0.0005130168436259576,0.0005316746560536704,0.000464526168866921,0.00032075283283152916,0.00027834632414435763,unknown
Q9UHI6,0.0007520982090154474,0.0010977373869772498,0.0005520441185421092,0.0003061900497722547,0.00011580304382924879,0.0006645320676347399,0.0008600890881418176,0.0005729764560654316,0.0003228333448825254,0.0001081971207401435,0.0006867476890384108,0.0007919602557548649,0.0007209860560941566,0.00043429864270282364,0.0001837939083416733,unknown
Q9NR30;Q9NR30-2,0.0005582376430291732,0.0014977026458602733,0.0005305679031769971,0.00027713015985741826,0.0001355842083257276,0.0003953134184338289,0.0014064163773145645,0.0004658447351194572,0.00021681196285168052,0.00010369519061069619,0.0005671506250530434,0.0010802155676852782,0.0004866216411608459,0.0001965809941688822,0.00010467963858674166,unknown
Q9BUQ8,0.0011580544015832126,0.000851310212124973,0.00039359710955793226,0.0002009344823168686,0.0001354380743145114,0.0007662962137630117,0.0010855324927203777,0.0005304200107768629,0.00028607139232666344,0.00014953977721441112,0.0006439319966198779,0.0006203391769647221,0.0003933544791881243,0.00021260538399341415,0.00012123495885609793,unknown
Q9GZR7;Q9GZR7-2,0.0009473547844171382,0.000752417767887602,0.000374427225140051,0.0002009785072939124,0.0001269186934856746,0.000993860348638726,0.0009347548151992423,0.00035677596247971023,0.00020383871107763636,0.00011320919788561442,0.0008451239998194146,0.0008155665028022037,0.0004018384529321451,0.00016855691671611826,0.00011279149381651242,unknown
Q9NUL7,2.6623402455918068e-05,6.455609253579422e-05,0.0009158207206148104,0.0006815404232887941,0.001038417294707876,3.6658452438917616e-05,6.308034117183786e-05,0.00102425822289665,0.0011419169701971119,0.0007413058523472208,3.0286966042110924e-05,6.11894773374758e-05,0.000882297131513571,0.0009847774592583842,0.0004468827566819462,unknown
Q13838;Q13838-2,0.0006409972916546072,0.0013717960712513197,0.0005000733924254036,0.0002306409275308619,0.00012492247443624292,0.0007363666610345912,0.0013914653183406027,0.0004746971507377672,0.00020508465444505491,0.0001130154728600236,0.0005525580501310906,0.0006891996301042514,0.00027764505850905803,0.00010939584527801538,5.6360149264600574e-05,unknown
O00571;O00571-2,0.0008762732641625326,0.0007203277531597179,0.00037123812576566256,0.0002039185274607903,0.00013747315370318233,0.0009322456278105304,0.0007844480793911771,0.0003649690911657228,0.0001892496795061764,0.0001267717994407187,0.001029728669711039,0.0009362359382349229,0.0005128166195703306,0.00024016353269424196,0.0001586708807791914,unknown
Q7L014,0.001287450449766141,0.0009734565093799375,0.0006786748246977754,0.0004631154066832642,0.00031046176451940546,0.0005021471611414556,0.0005168040173694294,0.00041495879214063585,0.00025306558214541306,0.0001571617042461148,0.0006553728407615222,0.0006584760385897019,0.0004625201392811433,0.0002860482963299954,0.00020460153110994666,unknown
Q9H0S4;Q9H0S4-2,0.0009288561170191753,0.0008964416365001779,0.0004146002400731625,0.00022306572907351068,0.00014237868526625438,0.0007036027469788552,0.0008718356570114865,0.00038641354223320506,0.00019154375536896155,0.00010484792966284544,0.000942363356172031,0.0009802642513524562,0.0004438072998416505,0.00021252329631376156,0.0001256835245766081,unknown
P17844;P17844-2,0.0008420173255623374,0.0010076335225401808,0.000486129223926534,0.00026742537747034996,0.0001593786392033887,0.0007387308133451165,0.0009242172120813868,0.0003535583444394496,0.00018131475488268866,0.00010832417508956728,0.0009172092866845844,0.0008463973139891527,0.00040395069376881896,0.00018188836557709865,0.00011197269686607043,unknown
Q9NY93-2;Q9NY93,0.0008139997927829393,0.0010035678767319116,0.0003385145641114327,0.00019294726353889948,0.00011064428587844893,0.0008702778948526992,0.0009750707877744314,0.0003596418422916003,0.0001700196484052106,9.630064149396554e-05,0.0009329636109549496,0.0011486292598073702,0.0003991365665199708,0.00020372219190900313,0.00010630486820599512,unknown
P26196,0.0009913314281548738,0.000706749352570565,0.000319280669864551,0.00016587280588591119,0.00010146147975927458,0.0009891909229694008,0.0007946037164750416,0.0002955047535073685,0.00014852132700290867,9.42390462736256e-05,0.0011254935259339975,0.00091784942493503,0.0003879468335515013,0.00019019620157424293,0.00012021905750575218,unknown
Q16698;Q16698-2,4.183850396704536e-05,0.0001047336013946988,0.0004621089807261005,0.0008501345608786285,0.0007783467873032077,6.01979648173406e-05,0.00010086367779093532,0.001051562975356678,0.0008581373178818732,0.00044085067390357596,5.375268829651852e-05,9.86614972991731e-05,0.0009595580637069977,0.0009906600557363875,0.0006216357899120419,unknown
Q5VZ89;Q5VZ89-6;Q5VZ89-5;Q5VZ89-2,0.0006078070680889786,0.0008426826177684587,0.0005820268667283711,0.00024985584874549695,0.00010949732401261707,0.0007134332723062979,0.0006180251661939726,0.0005298998694529572,0.0002394617239719357,0.0001367482562830535,0.000861763423177593,0.0010893733899954739,0.0006864281484895221,0.00034753341854296637,0.00018080059721980194,unknown
